file,environment,sr_original,duration,pitch_mean,pitch_std,energy_rms,speech_rate,spectral_centroid,spectral_rolloff,spectral_bandwidth,zcr,b1_80_500,b2_500_1k,b3_1k_2k,b4_2k_4k,b5_4k_8k,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,label
happy_58.wav,cafe,,5.391,179.7167402664011,81.44336799684841,0.06030215695500374,7.234782608695652,849.8174308038807,1465.3291420118344,1120.0838215550991,0.05451414571005917,0.5585350394248962,0.1317882388830185,0.13156425952911377,0.04175515100359917,0.08710072934627533,-330.3819274902344,133.24716186523438,39.26517868041992,18.241994857788086,18.00177001953125,20.75052261352539,-4.092033863067627,0.42002272605895996,-6.506744861602783,-7.655829429626465,-11.43600845336914,-0.9331265687942505,2.4031965732574463,happy
happy_59.wav,cafe,,6.875,168.1513062339495,96.60847377691616,0.047878943383693695,6.545454545454546,1000.4594883412708,1834.1206395348838,1308.9201293061774,0.05714480377906977,0.5025337338447571,0.142110213637352,0.08724959194660187,0.055544413626194,0.13575293123722076,-340.167724609375,127.06170654296875,45.8990592956543,21.178897857666016,18.550302505493164,18.524856567382812,-3.4092864990234375,2.0070431232452393,-7.729804515838623,-7.092658519744873,-8.15359878540039,-0.921545684337616,0.8406456112861633,happy
happy_60.wav,cafe,,8.398,164.20183507031194,86.25650680324121,0.045931678265333176,5.23906976744186,891.4676098183229,1628.7131653992396,1169.3874908814214,0.056195045152091255,0.5189971327781677,0.12776868045330048,0.1160961166024208,0.04793895035982132,0.10664650797843933,-346.6710510253906,138.88406372070312,42.01652908325195,14.91193675994873,16.519868850708008,25.456525802612305,-3.637012004852295,-2.2606589794158936,-3.5345892906188965,-6.151383399963379,-7.687457084655762,1.4240678548812866,4.373338222503662,happy
happy_61.wav,cafe,,6.719,151.53402821599073,83.49991329746685,0.046371638774871826,4.316279069767442,725.5752021095135,1319.717261904762,1020.4313395836759,0.04106212797619048,0.49420294165611267,0.13808313012123108,0.1415061503648758,0.04504233971238136,0.08074686676263809,-366.0613708496094,141.0314483642578,46.56114959716797,20.212730407714844,22.012760162353516,21.785722732543945,0.49643945693969727,3.523885488510132,-5.054600238800049,-2.9122707843780518,-7.609906196594238,-0.33699384331703186,4.042575359344482,happy
happy_62.wav,cafe,,6.211,181.90020924047698,80.38899851611143,0.0402132049202919,5.957232704402515,976.0793710881745,1763.7820512820513,1257.9046941010158,0.06514172676282051,0.4864443242549896,0.18852750957012177,0.13217031955718994,0.053350336849689484,0.1046127900481224,-354.8795166015625,134.95370483398438,35.8934326171875,16.356830596923828,10.470993995666504,14.888132095336914,-5.604367733001709,0.6163678169250488,-8.064071655273438,-7.185399532318115,-12.995522499084473,-2.2790818214416504,-2.1838881969451904,happy
stressed_1.wav,cafe,,3.75,141.36655535164928,58.64928467987363,0.04318762198090553,8.0,965.4584790863731,1838.2547669491526,1287.288780887306,0.049945378707627115,0.5554288029670715,0.15336067974567413,0.11812335252761841,0.07010789960622787,0.07896937429904938,-257.1928405761719,146.7703094482422,7.301107406616211,23.001060485839844,5.948492050170898,9.701140403747559,-10.14486026763916,-2.911233901977539,-5.58850622177124,-3.8146140575408936,-5.9673871994018555,-5.244715690612793,-4.227196216583252,stressed
stressed_13.wav,cafe,,3.75,267.7620359778836,86.85724584053081,0.11440496146678925,5.333333333333333,1351.1241135331968,2547.4708686440677,1401.961286244449,0.10356528072033898,0.35414591431617737,0.30706587433815,0.17107732594013214,0.09069947898387909,0.07365330308675766,-189.67201232910156,112.4827880859375,-10.107604026794434,2.33905029296875,-23.028345108032227,-9.50201416015625,-23.54982566833496,-13.454314231872559,-5.226059436798096,-9.828577041625977,-11.362428665161133,-6.4273176193237305,-4.708425045013428,stressed
stressed_14.wav,cafe,,3.75,254.2973438458988,103.37482567440581,0.13707606494426727,6.933333333333334,1371.508831637014,2689.6186440677966,1482.6740952423831,0.0915279065148305,0.29419657588005066,0.3447202742099762,0.16953258216381073,0.09661330282688141,0.08853044360876083,-176.396484375,120.23932647705078,-5.515417575836182,2.3546745777130127,-24.02960777282715,-5.77719259262085,-23.73965072631836,-9.723116874694824,-8.200812339782715,-8.602900505065918,-6.724137783050537,-5.630158424377441,-6.658860206604004,stressed
stressed_15.wav,cafe,,4.766,267.39311359959976,83.07548076388271,0.11465903371572495,5.8754098360655735,1481.6286689795206,2832.0574664429532,1487.1958153412522,0.11481491191275167,0.37174057960510254,0.25139912962913513,0.15992188453674316,0.09139332920312881,0.12060148268938065,-189.77310180664062,112.61651611328125,-1.377012014389038,5.776381969451904,-13.408659934997559,-7.659460067749023,-22.284740447998047,-12.083918571472168,-8.20340347290039,-10.32191276550293,-8.822983741760254,-6.652477264404297,-5.664551734924316,stressed
stressed_16.wav,cafe,,4.102,274.7678977128521,87.36946561322392,0.12206928431987762,7.070476190476191,1240.3631810410416,2323.0983527131784,1348.5906671359296,0.08866279069767442,0.3477596044540405,0.2946065068244934,0.18243059515953064,0.08751282840967178,0.08106015622615814,-194.58236694335938,124.17487335205078,-9.65732479095459,5.708137512207031,-20.484203338623047,-6.710305213928223,-19.216777801513672,-15.986990928649902,-4.9419708251953125,-7.83235502243042,-8.680763244628906,-8.606977462768555,-5.655289649963379,stressed
stressed_17.wav,cafe,,3.281,253.56882665363412,86.99992488522302,0.1244141012430191,5.180952380952381,1104.3098661032604,2142.141990291262,1345.2813283957328,0.06898987408980582,0.4262937605381012,0.28837165236473083,0.1481476128101349,0.08110113441944122,0.049106795340776443,-216.79989624023438,119.64571380615234,-2.967332601547241,3.8494396209716797,-19.32904052734375,-5.209029197692871,-22.23439598083496,-20.094287872314453,-3.6766927242279053,-13.284632682800293,-14.411382675170898,-4.309074878692627,-6.912612438201904,stressed
stressed_18.wav,cafe,,4.258,281.57422566936776,96.93992030725369,0.1358426958322525,5.636697247706422,1132.215049163576,1969.6828358208954,1224.486239555595,0.08551845265858209,0.4144546091556549,0.31314969062805176,0.13523520529270172,0.06169004365801811,0.07218965142965317,-253.93179321289062,115.45787048339844,1.9886479377746582,3.45585560798645,-15.713316917419434,-5.207456588745117,-20.965927124023438,-15.539725303649902,-11.028926849365234,-10.98477840423584,-6.303442001342773,-7.789137363433838,-4.703146934509277,stressed
stressed_19.wav,cafe,,3.75,265.95709233446553,95.91302300563062,0.1123894676566124,5.866666666666666,1144.0621008737794,2034.3617584745762,1290.6523325274445,0.0858837063029661,0.4784640967845917,0.2302117645740509,0.09273862838745117,0.08541851490736008,0.10530556738376617,-260.17645263671875,112.51980590820312,13.956799507141113,16.230148315429688,-18.382211685180664,-2.508044481277466,-21.35819435119629,-11.528373718261719,-12.155043601989746,-10.80411434173584,-3.2177462577819824,-4.816600799560547,-3.347517728805542,stressed
stressed_2.wav,cafe,,3.049,158.17017867735086,73.30972737996025,0.044118594378232956,6.886657101865136,1070.2405118111656,2212.4837239583335,1402.031337170858,0.05767822265625,0.5464707016944885,0.1541539877653122,0.11533958464860916,0.09140123426914215,0.07030344009399414,-239.40184020996094,132.28392028808594,6.368934154510498,31.142366409301758,-1.689343810081482,4.514665603637695,-9.360568046569824,-3.7582828998565674,-11.561776161193848,-6.302426815032959,-12.190140724182129,-4.4993109703063965,-6.140394687652588,stressed
stressed_20.wav,cafe,,4.453,232.11655151412333,90.77277843729568,0.09749843180179596,5.838596491228071,1048.5911666515276,1985.546875,1341.2454229159355,0.06274762834821429,0.46589699387550354,0.24345315992832184,0.12704208493232727,0.09978440403938293,0.05330199375748634,-256.1565856933594,110.2053451538086,11.520029067993164,24.348312377929688,-13.297750473022461,-0.188401460647583,-16.81871223449707,-16.88365936279297,-2.2524144649505615,-9.133498191833496,-8.059943199157715,-5.193328857421875,-0.6667568683624268,stressed
stressed_21.wav,cafe,,4.648,236.14564333028196,83.8066881767646,0.11322951316833496,6.238655462184874,1142.048383258117,2127.140410958904,1307.874931193686,0.0848238174229452,0.5016506314277649,0.2122649997472763,0.10756281018257141,0.06653213500976562,0.10477875918149948,-255.99566650390625,117.77379608154297,15.65500259399414,10.251462936401367,-9.383100509643555,-1.484314203262329,-24.749038696289062,-13.593822479248047,-7.787618637084961,-11.819804191589355,-5.45227575302124,-4.695219993591309,-6.709055423736572,stressed
stressed_3.wav,cafe,,2.812,197.77080704374947,83.2818794912482,0.038751229643821716,7.111111111111111,1193.1401985623759,2307.9723011363635,1398.1604379438154,0.06935258345170454,0.520759642124176,0.13350652158260345,0.10657212883234024,0.09402808547019958,0.12062060832977295,-256.27337646484375,130.47227478027344,8.249533653259277,32.54591369628906,2.0751678943634033,11.612224578857422,-11.753251075744629,-1.1581658124923706,-10.221317291259766,-6.066484451293945,-7.06373929977417,-2.6317145824432373,-7.740667819976807,stressed
stressed_intense_1.wav,cafe,,4.102,243.7620921193164,95.207574380478,0.0856146588921547,6.582857142857143,1083.4596072838044,1935.7437015503876,1283.3401145817988,0.07493792393410853,0.4673290252685547,0.2679922878742218,0.12268683314323425,0.07482826709747314,0.058018334209918976,-282.46484375,124.03221130371094,9.897272109985352,7.0033135414123535,-14.126801490783691,-2.0100855827331543,-16.873729705810547,-15.645120620727539,-5.535847187042236,-7.876684188842773,-10.795537948608398,-7.678610324859619,-3.8929731845855713,stressed_intense
stressed_intense_2.wav,cafe,,4.219,257.8104789146333,108.32589244178578,0.10119160264730453,5.925925925925926,1060.2329831735617,1926.964962121212,1267.276197542225,0.06985011245265152,0.3736638128757477,0.3675653040409088,0.1276453137397766,0.0595206581056118,0.06465521454811096,-275.74615478515625,130.88343811035156,8.731972694396973,0.6683869957923889,-13.17314338684082,-3.2284252643585205,-16.325794219970703,-11.033174514770508,-6.8336687088012695,-7.284479141235352,-3.534475326538086,-4.679661750793457,-3.471283197402954,stressed_intense
stressed_intense_3.wav,cafe,,4.453,253.0705113272078,90.54669485792988,0.09170565754175186,5.389473684210526,1184.1350560541966,1947.377232142857,1225.386675390687,0.10697195870535714,0.4576881527900696,0.26166972517967224,0.1482820361852646,0.052255865186452866,0.07457928359508514,-276.5272216796875,113.78726196289062,15.602214813232422,3.3989181518554688,-10.261990547180176,-3.5611050128936768,-18.786296844482422,-13.36334228515625,-7.8061723709106445,-9.69998550415039,-6.615400791168213,-7.4689741134643555,-3.700615167617798,stressed_intense
stressed_intense_4.wav,cafe,,4.688,234.1258758104847,94.40644590920658,0.08694759011268616,5.546666666666667,1061.6862120468752,1825.3613945578231,1200.8969383248086,0.08066605548469388,0.37560293078422546,0.3114970028400421,0.15831208229064941,0.05805455893278122,0.08550635725259781,-263.2485046386719,131.2822723388672,6.6974077224731445,3.2598612308502197,-12.081048011779785,-4.642073154449463,-18.964441299438477,-14.294901847839355,-8.035429000854492,-6.742260456085205,-4.171256065368652,-5.879668712615967,-4.057159423828125,stressed_intense
stressed_intense_5.wav,cafe,,3.516,248.26232657792912,103.72849259085011,0.11961502581834793,6.826666666666667,1051.6238005612747,1893.1818181818182,1257.2467869755799,0.07025035511363636,0.41539961099624634,0.30518949031829834,0.1450095772743225,0.0798419639468193,0.04878378286957741,-231.68655395507812,127.91065216064453,-5.591196060180664,4.147301197052002,-21.06480598449707,-12.073277473449707,-25.219005584716797,-16.40189552307129,-10.20638656616211,-14.968070983886719,-9.333874702453613,-9.534296989440918,-7.108025550842285,stressed_intense
stressed_intense_6.wav,cafe,,3.75,284.42314708457593,101.35878353821313,0.12302494049072266,6.133333333333334,1091.012520333595,1909.0969279661017,1162.6453259970726,0.08472507282838983,0.3659364879131317,0.3387301564216614,0.15399809181690216,0.08513188362121582,0.05409344285726547,-250.33702087402344,117.2740478515625,-5.289626598358154,4.475884437561035,-18.211105346679688,-16.857744216918945,-21.710237503051758,-15.481776237487793,-9.225235939025879,-13.240337371826172,-8.822328567504883,-9.969783782958984,-6.845759391784668,stressed_intense
stressed_intense_7.wav,cafe,,4.219,277.31252148479285,83.09548677537217,0.10264772176742554,4.7407407407407405,1235.0251904230483,2208.6292613636365,1245.7722722322692,0.09234804095643939,0.3755529820919037,0.2587060332298279,0.14114804565906525,0.10139542818069458,0.1176820695400238,-224.2366943359375,118.03266143798828,-5.321949481964111,2.1138479709625244,-22.44061279296875,-9.125462532043457,-22.36882209777832,-15.304909706115723,-10.227952003479004,-11.568131446838379,-7.791616916656494,-8.62518310546875,-6.8800177574157715,stressed_intense
stressed_intense_8.wav,cafe,,3.75,271.4516982624404,87.1049628825201,0.11708084493875504,8.266666666666667,1130.7892428597938,2211.4009533898306,1323.0702751744868,0.06826006355932203,0.3928767740726471,0.2879538834095001,0.14294733107089996,0.11362193524837494,0.05745904520153999,-214.7878875732422,113.92514038085938,-9.961686134338379,15.28907299041748,-21.802448272705078,-10.597606658935547,-22.25381851196289,-15.165861129760742,-4.199244022369385,-16.02057647705078,-9.206928253173828,-4.31815242767334,-6.648552417755127,stressed_intense
stressed_intense_9.wav,cafe,,5.156,264.85485676164285,93.97803775929258,0.1253151148557663,6.593939393939394,1377.7561616875764,2698.1095679012346,1455.4994739487424,0.09571216724537036,0.3745812475681305,0.25030380487442017,0.14987194538116455,0.10291887819766998,0.11902875453233719,-180.82481384277344,111.05152893066406,-3.19952392578125,2.470510959625244,-22.05992889404297,-5.993932723999023,-28.912700653076172,-14.078646659851074,-11.408906936645508,-12.773539543151855,-9.870721817016602,-8.089858055114746,-9.332026481628418,stressed_intense
tired_1.wav,cafe,,3.984,129.31808401343295,60.07534670995715,0.04067552089691162,8.031372549019608,1096.1312812316903,2266.9375,1479.5736802050465,0.0448125,0.5628864169120789,0.13207635283470154,0.10970035195350647,0.08432278037071228,0.08610012382268906,-265.0137634277344,128.30474853515625,15.373862266540527,24.93714714050293,8.337767601013184,11.346993446350098,-6.690991401672363,-0.28293377161026,-4.92055082321167,-0.6071975231170654,-7.178399085998535,-8.340620994567871,-5.828624725341797,tired
tired_14.wav,cafe,,5.156,253.0009178856292,88.72104225017824,0.07946028560400009,4.654545454545454,1357.0614833220495,2704.3306327160494,1574.1674475002558,0.08695625964506173,0.5085731148719788,0.20971183478832245,0.10863905400037766,0.07722333818674088,0.08095433562994003,-262.1131591796875,105.33116149902344,15.441388130187988,13.933135986328125,-6.1555633544921875,3.2276837825775146,-17.642332077026367,-8.859814643859863,-3.839789390563965,-3.8216826915740967,-11.113049507141113,-3.4563252925872803,-5.097858428955078,tired
tired_15.wav,cafe,,5.625,243.24571893122385,82.14753635819761,0.06915853172540665,6.5777777777777775,1339.6660490630695,2668.4126420454545,1541.10340937398,0.09330055930397728,0.5073512196540833,0.243111252784729,0.11087025701999664,0.05044424161314964,0.08198365569114685,-289.1288757324219,115.15229034423828,13.842490196228027,-1.105149507522583,-7.015699863433838,1.2435415983200073,-21.131855010986328,-6.6041107177734375,-9.803058624267578,-8.321325302124023,-7.725127696990967,-3.5223276615142822,-7.385632514953613,tired
tired_16.wav,cafe,,7.5,220.25549412123652,81.17167475942038,0.052848923951387405,6.133333333333334,1440.050816340713,2778.523936170213,1548.6123126195723,0.11552318816489361,0.5396372675895691,0.19376008212566376,0.0931348130106926,0.06089598685503006,0.10485681146383286,-350.74853515625,102.81230163574219,17.04596710205078,6.693197727203369,-0.8733639121055603,-2.7809717655181885,-20.239839553833008,-9.25704574584961,-7.281432628631592,-9.141151428222656,-7.797414779663086,0.91562819480896,-5.701070785522461,tired
tired_17.wav,cafe,,6.797,236.2140515973263,70.01502498052467,0.06215566024184227,7.062068965517241,1334.8083563269988,2643.8526995305165,1541.1720448088179,0.08957783157276995,0.530098021030426,0.20701391994953156,0.10294564068317413,0.05640869215130806,0.09727055579423904,-297.3301086425781,113.56190490722656,19.569734573364258,2.685234308242798,-7.4330034255981445,-5.863500118255615,-22.116289138793945,-10.724043846130371,-12.9072847366333,-9.497965812683105,-9.608535766601562,-4.648586273193359,-7.857467174530029,tired
tired_18.wav,cafe,,4.688,253.05664093993877,74.23632273095527,0.08769387006759644,6.1866666666666665,953.4849981262046,1664.7534013605443,1234.534538919921,0.06408442283163265,0.5877043604850769,0.21666006743907928,0.09793341904878616,0.04924315959215164,0.04343913495540619,-305.55706787109375,128.34161376953125,14.071202278137207,5.987494468688965,-8.305818557739258,-2.6413631439208984,-22.1606388092041,-14.849233627319336,-11.020215034484863,-13.617388725280762,-14.76059627532959,-4.184301853179932,-7.166616916656494,tired
tired_19.wav,cafe,,6.562,268.16075894883755,80.70621513721568,0.08599285781383514,6.247619047619048,1181.8238782475614,2151.395631067961,1333.6222225053418,0.08326854520631068,0.52731853723526,0.2278105914592743,0.10500423610210419,0.07041846215724945,0.06542843580245972,-280.5184631347656,115.36286163330078,7.879316329956055,10.688793182373047,-15.357412338256836,-7.888208866119385,-20.061054229736328,-19.61349868774414,-13.661514282226562,-12.084000587463379,-10.928428649902344,-5.133419513702393,-6.501226425170898,tired
tired_2.wav,cafe,,4.922,180.8508234573258,71.54006647031791,0.02906687557697296,4.673015873015873,758.4558752089474,1361.810064935065,1053.1639140711593,0.04241705560064935,0.6138120293617249,0.12902100384235382,0.0740426629781723,0.09206875413656235,0.057428307831287384,-352.9786682128906,160.98724365234375,14.42290210723877,38.399776458740234,10.970322608947754,2.4131405353546143,-4.6298089027404785,-5.061880588531494,-2.1751956939697266,-4.706544876098633,-6.815282344818115,-4.3395915031433105,-7.648340702056885,tired
tired_20.wav,cafe,,6.094,262.74830865136624,81.43141125855625,0.07900575548410416,6.235897435897436,1264.1539123084217,2414.1443062827225,1451.833024162999,0.09074361910994765,0.5155100226402283,0.20608456432819366,0.08604663610458374,0.08401761949062347,0.10157071799039841,-285.0330810546875,106.1058578491211,19.176015853881836,11.587279319763184,-11.729264259338379,-4.109694957733154,-19.799636840820312,-12.958159446716309,-10.821417808532715,-8.647790908813477,-10.025126457214355,-4.852458477020264,-5.370908260345459,tired
tired_21.wav,cafe,,4.688,228.61881096558415,72.9934097588999,0.08638344705104828,4.693333333333333,1279.7690297027739,2586.0437925170068,1539.0216002688644,0.0829015199829932,0.5518555641174316,0.19982007145881653,0.0775914415717125,0.08013327419757843,0.08177828043699265,-260.6778869628906,106.98255157470703,20.52204704284668,20.47825050354004,-14.459627151489258,-6.919064044952393,-21.91729164123535,-10.545985221862793,-10.370492935180664,-9.664398193359375,-8.732307434082031,-3.8460540771484375,-6.605690956115723,tired
tired_22.wav,cafe,,8.672,227.74793928615372,74.96711254235026,0.07610289007425308,6.1117117117117115,1162.3567281892897,2246.713560885609,1465.4234656167425,0.07277192400830258,0.5236404538154602,0.2134971171617508,0.09271539747714996,0.06849212944507599,0.09283813089132309,-275.2262878417969,117.26490783691406,24.16727638244629,9.686548233032227,-9.149629592895508,-1.4566196203231812,-19.39219856262207,-11.900108337402344,-7.97245454788208,-9.025532722473145,-9.318182945251465,-4.419835090637207,-6.876224517822266,tired
tired_3.wav,cafe,,3.516,208.28797245227807,72.6526401335103,0.04392481967806816,7.68,786.6069235158033,1333.096590909091,1129.3374339130621,0.04245827414772727,0.6304060816764832,0.15087662637233734,0.08520417660474777,0.062465135008096695,0.04319334030151367,-297.0441589355469,154.163818359375,13.415043830871582,29.982147216796875,2.196894645690918,8.313389778137207,-10.288447380065918,-1.3781616687774658,-4.113827705383301,-4.221980571746826,-8.919450759887695,-10.038605690002441,-9.223405838012695,tired
tired_4.wav,cafe,,4.688,183.60150343071146,73.08445726438674,0.0315246619284153,5.333333333333333,1117.9716596514513,1967.7933673469388,1285.8474522911533,0.07317907631802721,0.551041841506958,0.09377384930849075,0.06845162063837051,0.08604350686073303,0.1693992018699646,-322.50445556640625,135.1559600830078,22.641077041625977,40.57442855834961,10.674962043762207,5.840959072113037,-8.124051094055176,-0.6482744812965393,-5.005471706390381,-5.698193073272705,-8.331345558166504,-5.7006354331970215,-7.653036117553711,tired
tired_50.wav,cafe,,5.977,162.10384804474765,81.55868192081977,0.04528412967920303,7.027450980392157,996.886574407553,1809.3248663101604,1335.9981726735512,0.05366915942513369,0.509709358215332,0.11247958242893219,0.11963488906621933,0.0566757433116436,0.1290419101715088,-319.5842590332031,134.43386840820312,34.21665954589844,18.62470817565918,15.356881141662598,20.42918586730957,-6.609629154205322,-3.857757806777954,-7.132014274597168,-1.3278441429138184,-7.0278449058532715,3.1998324394226074,4.771513938903809,tired
tired_51.wav,cafe,,6.875,200.2917191351146,88.38953969451251,0.05999019369482994,6.9818181818181815,909.2657412946029,1600.7994186046512,1259.807688659012,0.052137082122093024,0.5555428862571716,0.1310502141714096,0.1365232914686203,0.05099698156118393,0.07335162907838821,-302.14398193359375,137.96092224121094,28.7281436920166,17.499845504760742,9.227075576782227,17.595996856689453,-6.779451370239258,-7.862740516662598,-10.498830795288086,-1.2536897659301758,-5.332200050354004,2.202648639678955,3.131298065185547,tired
tired_52.wav,cafe,,5.859,199.6254436379841,96.26026689544081,0.05086606368422508,5.632,913.1484001739101,1633.0247961956522,1292.7046871578464,0.049409285835597824,0.5271444916725159,0.1453099101781845,0.15232402086257935,0.05755164474248886,0.06917620450258255,-337.7022705078125,132.14964294433594,31.8167667388916,17.033348083496094,6.5309367179870605,14.216839790344238,-6.904576301574707,-7.8587846755981445,-6.957776069641113,1.5540159940719604,-4.271358966827393,0.20795440673828125,0.6692066788673401,tired
tired_53.wav,cafe,,6.445,198.23057118508518,89.29617306498429,0.0556819923222065,7.292121212121212,1011.894524008877,1950.417698019802,1402.491144622606,0.052615930538366336,0.5440776348114014,0.13412494957447052,0.13593320548534393,0.06304275989532471,0.07691075652837753,-299.2879638671875,128.2871551513672,27.940826416015625,19.73370933532715,6.856181621551514,14.983978271484375,-8.094644546508789,-4.621999740600586,-9.84166431427002,2.445694923400879,-4.845134258270264,-2.7420101165771484,-2.6091558933258057,tired
tired_54.wav,cafe,,6.328,169.15132984196768,95.73153109441544,0.060815975069999695,5.846913580246913,1003.1756849703611,1891.8876262626263,1320.0423630489242,0.059392755681818184,0.45644888281822205,0.09799183905124664,0.1456093192100525,0.0865120068192482,0.11810364574193954,-302.433349609375,129.3147735595703,30.01010513305664,25.294635772705078,13.418807983398438,13.855321884155273,-4.347214698791504,3.3158724308013916,-6.008480072021484,5.404913425445557,-4.012463569641113,0.665229082107544,0.39079877734184265,tired
tired_55.wav,cafe,,5.391,178.4233428056356,87.44120494255357,0.05276770889759064,6.863768115942029,985.4365600954077,1942.2614644970415,1315.8727628053728,0.05276904585798817,0.5386837720870972,0.12188975512981415,0.11969180405139923,0.06412184983491898,0.08703652769327164,-297.63543701171875,136.68995666503906,25.298423767089844,20.163053512573242,11.031693458557129,15.771857261657715,-7.32956600189209,-1.9878414869308472,-2.812166690826416,2.326852321624756,-3.170377731323242,-2.1495864391326904,-2.57769775390625,tired
tired_56.wav,cafe,,8.789,145.27427613332492,62.43191545174788,0.04664619639515877,6.257777777777778,647.2663904479207,1114.375,1032.5773413998302,0.03538707386363636,0.5725758671760559,0.12687890231609344,0.10417341440916061,0.03878681734204292,0.050592441111803055,-352.6718444824219,160.1431884765625,39.824249267578125,18.19477653503418,11.033169746398926,18.913820266723633,0.42680037021636963,0.8259729146957397,-6.839324474334717,0.34675824642181396,-2.2541515827178955,1.052624225616455,0.10809897631406784,tired
tired_57.wav,cafe,,7.852,135.33024578041073,69.4897738466462,0.049912985414266586,3.8208955223880596,681.9871461845705,1213.478150406504,1024.8499936983337,0.031885162601626015,0.5544766187667847,0.11240896582603455,0.10618944466114044,0.052607275545597076,0.046552009880542755,-357.2861633300781,147.22633361816406,39.50957107543945,22.211946487426758,11.81520938873291,23.912673950195312,2.6984379291534424,-4.656280040740967,-4.510020732879639,-0.017939746379852295,-1.0654315948486328,-0.19032061100006104,-2.189063549041748,tired
tired_58.wav,cafe,,7.969,196.17007800706523,85.62487433473838,0.04426860809326172,5.898039215686275,822.2384361641144,1446.375,1136.0469563954457,0.046248046875,0.5666339993476868,0.12690196931362152,0.14228984713554382,0.056149307638406754,0.06662771850824356,-332.0122375488281,144.5789337158203,29.800256729125977,16.262746810913086,10.957939147949219,20.838621139526367,-4.69014310836792,-6.4426798820495605,-9.813672065734863,-1.1173999309539795,-7.633296012878418,-5.114696979522705,-4.695330619812012,tired
tired_59.wav,cafe,,7.031,191.89080669957926,74.37637091627552,0.047864921391010284,5.688888888888889,831.5273738987831,1527.7698863636363,1211.1049296557974,0.039734996448863635,0.5870431661605835,0.12064450234174728,0.12687666714191437,0.056198492646217346,0.0676676407456398,-321.1828918457031,145.5174560546875,23.456737518310547,12.029658317565918,13.598014831542969,17.675390243530273,-6.767304420471191,-2.339782238006592,-6.177292823791504,0.28402793407440186,-5.161062717437744,-3.426816940307617,-7.038042068481445,tired
happy_1.wav,outside,,4.715,156.56411327587728,93.1278244608498,0.07707928121089935,4.4541658381387945,845.4831320376397,1569.0456081081081,1139.0993063886322,0.048287056587837836,0.471020370721817,0.19695483148097992,0.14820286631584167,0.05130162090063095,0.043339893221855164,-259.41552734375,157.9031524658203,1.5423939228057861,9.3502836227417,5.859116077423096,23.285247802734375,3.0250871181488037,7.70224666595459,4.321520805358887,-0.5080961585044861,-1.108084797859192,1.9427098035812378,4.4231672286987305,happy
happy_13.wav,outside,,6.328,221.6735215049966,94.10215584843222,0.1088280901312828,6.320987654320987,908.0097852651197,1584.1224747474748,1001.2741095607939,0.07170336174242424,0.49016085267066956,0.23410753905773163,0.13155940175056458,0.05031605809926987,0.07946348935365677,-287.56549072265625,126.99047088623047,17.297832489013672,9.799064636230469,6.8508992195129395,1.9843343496322632,-7.490379810333252,-6.2932868003845215,-1.058003544807434,-3.648674488067627,-9.973976135253906,2.850498676300049,1.7693885564804077,happy
happy_14.wav,outside,,4.219,245.57429111155128,109.89355890306824,0.10564438253641129,4.977777777777778,1066.2808121221901,1945.4900568181818,1268.3594558154546,0.06277003432765152,0.4131409227848053,0.3019784688949585,0.13363111019134521,0.06661496311426163,0.07327881455421448,-284.69659423828125,113.81153106689453,14.58813190460205,7.640287399291992,-11.807215690612793,7.266642093658447,-14.022425651550293,-0.9396041035652161,-0.39601224660873413,-4.999958515167236,-6.663043975830078,3.1761276721954346,-6.780559539794922,happy
happy_15.wav,outside,,5.234,209.15685482403435,100.13801416583921,0.08779823780059814,6.113432835820896,1022.622566445829,1687.8810975609756,1170.9720706001501,0.07511194740853659,0.46376946568489075,0.2781613767147064,0.07956783473491669,0.05492079630494118,0.10842500627040863,-314.81982421875,121.68042755126953,27.43056297302246,3.7596848011016846,-7.39385986328125,2.1679158210754395,-9.170793533325195,-2.3665177822113037,-2.1486523151397705,-1.9545680284500122,-1.8611418008804321,0.963317334651947,1.0455360412597656,happy
happy_16.wav,outside,,4.688,222.0612168105312,104.70789736685339,0.0940062627196312,5.973333333333334,986.9321052422795,1663.3184523809523,1138.2688714221035,0.07089046556122448,0.35125207901000977,0.33990511298179626,0.16178405284881592,0.044848520308732986,0.08417361974716187,-283.27777099609375,120.43228912353516,22.399974822998047,-1.5291000604629517,-2.6022942066192627,9.09066390991211,-10.31122875213623,1.142249345779419,4.221919059753418,-4.480800628662109,-2.08354115486145,-0.9593351483345032,-1.8448015451431274,happy
happy_17.wav,outside,,5.391,198.0559744363687,92.7566080848417,0.09991510212421417,6.121739130434783,779.9871375162292,1319.5728550295858,958.0659207852348,0.05480884800295858,0.48288217186927795,0.2105005532503128,0.13069266080856323,0.043433014303445816,0.08828050643205643,-297.1239318847656,128.9178466796875,37.589866638183594,22.905933380126953,17.460725784301758,13.208501815795898,1.8310424089431763,1.4408067464828491,4.309225559234619,-1.4009360074996948,-6.9369120597839355,0.04640631005167961,-1.630462646484375,happy
