start_sec,end_sec,pitch,pitch_std,pitch_velocity,energy,speech_rate,spectral_centroid,spectral_rolloff,spectral_bandwidth,zcr,low_band_ratio,low_mid_ratio,high_band_ratio,thickness_score,main_freq_velocity_mean,main_freq_jump_ratio,main_freq_smoothness,main_freq_std,main_freq_range,z_pitch_velocity,z_main_freq_velocity,z_jump_ratio,z_smoothness,z_main_freq_std,z_main_freq_range,z_energy,z_speech_rate,z_low_band,z_low_mid_band,z_high_band,neutral_like_score
50.0,52.5,82.4680645915898,23.582924936338237,4.271285029793361,0.09227769821882248,5.6,1380.2805937177839,2134.308510638298,2516.662068783345,0.023279587765957448,0.48894035816192627,0.29852771759033203,0.12471920996904373,0.552152146060076,40.26442307692308,0.13675213675213677,0.012795474905012134,199.55418686892045,726.5625,-0.9709747602624952,0.3916154751849036,0.3220121625585769,-0.6498707046144856,1.182856170500465,0.1753655394464455,0.6387951184914018,-0.4030453414068274,-0.27871587518980273,1.8012429844819537,-0.5948233824692342,-3.842380421592096
51.0,53.5,84.76902937338167,24.291432172844427,3.9595828169738216,0.10199680179357529,6.0,1611.1131979292222,2560.771276595745,2529.8288533170494,0.030780418882978722,0.4905942976474762,0.2854294180870056,0.12555791437625885,0.40192483904789406,39.26282051282051,0.13675213675213677,0.013656778201906382,205.28318813346584,726.5625,-1.0781959265861853,0.300714177301228,0.3220121625585769,-0.4913216648962472,1.3162971417383826,0.1753655394464455,1.0660256200136566,-0.1822689123559535,-0.24899494860315305,1.445487861137868,-0.558506965613324,-3.614255982463406
52.0,54.5,81.82020201314442,23.79851850504556,2.7217945824699665,0.0994584932923317,6.0,1586.304096779945,2390.425531914894,2718.079227835822,0.02703623670212766,0.5532693862915039,0.2278537005186081,0.115458182990551,0.5132598358587974,34.15464743589744,0.13247863247863248,0.015342952859929707,186.31894111409,726.5625,-1.5039776268979541,-0.16288244190551474,0.2152952223657537,-0.1809299901043046,0.8745783457028041,0.1753655394464455,0.9544471389671592,-0.1822689123559535,0.8772625261566015,-0.11829196386672276,-0.9958315486019628,-2.2143460126378596
53.0,55.5,73.49705703218626,22.234571049305412,3.0623506155502214,0.0837361291050911,5.6,1459.5768630091893,2333.5771276595747,2846.1867637299724,0.019200880984042552,0.5897694826126099,0.19639943540096283,0.10651389509439468,0.629087474132483,33.5536858974359,0.1282051282051282,0.015657089578879728,168.72347290368464,585.9375,-1.3868311532328015,-0.21742322063571995,0.10857828217293049,-0.12310358294975357,0.4647414022353619,-0.28631108481052286,0.26332645225288254,-0.4030453414068274,1.5331611806376242,-0.9726025530988341,-1.3831247175917971,-2.3379239048127496
54.0,56.5,79.94644087381806,28.978725806404537,7.404995101580512,0.08849690109491348,8.0,1614.8156945701946,2608.1449468085107,2933.4423723174627,0.025895528590425532,0.546785295009613,0.21483536064624786,0.12215670943260193,0.4507574131448912,36.7588141025641,0.1282051282051282,0.014577989113433023,169.31110266956242,585.9375,0.10697732027611899,0.07346093259204035,0.10857828217293049,-0.3217448086051175,0.47842858488136947,-0.28631108481052286,0.472599559510272,0.921613232898415,0.7607448405617518,-0.47187535122556096,-0.7057812323080328,-3.153277675941421
55.0,57.5,91.38358592002038,19.158406338749774,4.663254388803938,0.12238415330648422,8.8,1543.0512304205017,2361.2034574468084,2804.7941131309485,0.02670171210106383,0.5341092944145203,0.2549595832824707,0.1178964152932167,0.5190044347045181,38.86217948717949,0.15384615384615385,0.014162627076146916,156.15070832270337,750.0,-0.8361428273862439,0.2643536581477583,0.7488799233298684,-0.3982048110044921,0.17189421310754427,0.25231164348927354,1.9622089299844134,1.3631660910001628,0.5329599146980255,0.6179147982064256,-0.8902545897432715,-5.169095742208259
56.0,58.5,83.70798500932712,23.75264824634531,5.268615344012846,0.09501290321350098,8.8,1221.9824856585224,1751.529255319149,2586.82505737619,0.016373005319148936,0.5217161774635315,0.2819105386734009,0.11113903671503067,0.7253832839777706,35.256410256410255,0.1282051282051282,0.014577989113433023,172.55499718668503,750.0,-0.6279071941605648,-0.06289101423347236,0.10857828217293049,-0.3217448086051175,0.5539859839758774,0.25231164348927354,0.7590287380484803,1.3631660910001628,0.3102583453249288,1.3499136700375653,-1.1828532397413725,-4.215937938035775
57.0,59.5,81.40739704778505,27.086363710921113,5.877949771884578,0.08959967643022537,6.8,1285.3982253178233,1836.1037234042553,2646.075332940358,0.01780044880319149,0.5168580412864685,0.2748732268810272,0.12106771767139435,0.6669013826537213,33.35336538461539,0.13675213675213677,0.015632469242445844,162.7190781402598,750.0,-0.41830474236337356,-0.2356034802124548,0.3220121625585769,-0.12763570387998555,0.32488591400466477,0.25231164348927354,0.5210751474025077,0.2592839457457938,0.2229587131872829,1.1587774294842874,-0.752935245584277,-2.265782577475024
58.0,60.5,80.09723812988452,30.544009762122673,7.352228128770834,0.08356785774230957,8.0,1373.6047664328146,1939.9268617021276,2788.3398911858017,0.018716755319148935,0.520200252532959,0.2659569978713989,0.11856889724731445,0.6301844176692089,46.173878205128204,0.1623931623931624,0.011375286823219255,161.68441760913876,867.1875,0.08882622562444357,0.9279331326985865,0.9623138037155141,-0.9112994689063221,0.3007864069878364,0.6370421637034138,0.2559296117767985,0.921613232898415,0.2830175097526182,0.9166090357718918,-0.8611357073778104,-4.8243751613282795
59.0,61.5,73.44705308112208,32.75710734207427,9.630475150134954,0.07198110222816467,8.8,1406.8101352500244,2011.7353723404256,2760.4841362820193,0.02092752659574468,0.534389853477478,0.2361188679933548,0.12098710238933563,0.5936686645863648,37.25961538461539,0.1111111111111111,0.013924580170919739,160.36713035360364,843.75,0.8725110785310146,0.11891158153387815,-0.318289478598361,-0.44202457619958735,0.27010390533335543,0.5600960596605857,-0.25339877753916557,1.3631660910001628,0.5380014989798194,0.10619333467842863,-0.7564259368969914,-3.732578679222162
60.0,62.5,80.27862117765703,33.97646148224952,8.494058094533742,0.06994625926017761,7.2,1657.1983067208482,2504.122340425532,2939.8520159770087,0.027379072473404254,0.48894089460372925,0.2584473788738251,0.1395738273859024,0.36709450020576373,39.66346153846154,0.1111111111111111,0.01313355856728659,158.48658846496377,843.75,0.48159963446552223,0.3370746964546984,-0.318289478598361,-0.5876361349903761,0.22630197119403653,0.5600960596605857,-0.3428460166848042,0.4800603747966677,-0.2787062354493022,0.7126447400959145,0.048390691172011044,-2.7235129848028135
61.0,63.5,95.10421747303936,24.208856257700834,6.5100625107703,0.10120473057031631,7.6,1661.19153290014,2479.288563829787,2851.4182358337257,0.029845412234042554,0.5296636819839478,0.24472418427467346,0.13184426724910736,0.4297756796194322,42.76842948717949,0.1752136752136752,0.01222884472188235,152.2803950993342,632.8125,-0.200866872743153,0.6188687198940913,1.2824646242939823,-0.7541762050514906,0.08174615209776596,-0.13241887672486674,1.031207904228291,0.7008368038475411,0.4530732430053118,0.33991721267479963,-0.28630401846086123,-3.9332516504405377
62.0,64.5,97.20351191009446,26.858403994418296,8.124591846164613,0.09749285131692886,8.0,1635.8289253080225,2636.0704787234044,2907.2464252897794,0.026057596409574467,0.5154062509536743,0.2606864869594574,0.13196197152137756,0.4247117377874175,41.86698717948718,0.18376068376068377,0.012139249697984064,143.27773253398573,632.8125,0.35450845436436895,0.5370575517987838,1.495898504679629,-0.7706688912560228,-0.1279455517393203,-0.13241887672486674,0.868041823857025,0.921613232898415,0.19687036214592835,0.7734598232280853,-0.2812073510525191,-4.3740916673734604
63.0,65.5,86.55422686854334,17.560828398529015,4.778565455458816,0.0886191800236702,7.6,1517.552828119962,2448.271276595745,2899.328914487666,0.020291722074468086,0.5674536228179932,0.21006940305233002,0.13028556108474731,0.5457018826432339,27.744391025641026,0.1282051282051282,0.018343928986163324,124.71079037458357,585.9375,-0.796477446300474,-0.7446507483610357,0.10857828217293049,0.3714908409169873,-0.5604102485097207,-0.28631108481052286,0.4779746733421733,0.7008368038475411,1.1321501179787972,-0.6013206911528038,-0.35379695439133524,-0.747040911256653
64.0,66.5,75.16501556868101,25.421337933094723,6.3776074732339,0.06139056384563446,8.4,1475.9148556476473,2207.613031914894,2927.7348104590315,0.0202397772606383,0.5647841691970825,0.2017463892698288,0.12187380343675613,0.5774567156591207,32.95272435897436,0.11538461538461539,0.01583162758304385,144.48568192779948,585.9375,-0.24642953808850043,-0.2719639993659252,-0.21157253840553777,-0.0909745605085946,-0.09980976805319969,-0.28631108481052286,-0.7189356441605453,1.1423896619492888,1.0841806270834444,-0.827377118862087,-0.7180312359896482,-2.9010920048160718
65.0,67.5,60.30504551730755,19.748084235497988,5.5515344649068705,0.027761520817875862,4.0,1365.5248271531918,2012.8324468085107,2896.9162429911526,0.015629155585106382,0.45175841450691223,0.25190073251724243,0.12960124015808105,0.47334166866920035,27.34375,0.05128205128205128,0.020045381711815375,79.73647820449898,421.875,-0.5305870056282723,-0.7810112675145058,-1.8123266412978816,0.6846949082308433,-1.6079603570904017,-0.8249338131103192,-2.1971947045727305,-1.2861510576103221,-0.9468671753881788,0.5348351716489036,-0.3834284715530905,-0.9158334305853888
66.0,68.5,61.15793919029635,24.86448686646895,5.684218104590557,0.04851052537560463,4.0,1327.4078137969088,1905.718085106383,2860.0156749728385,0.01501205119680851,0.5310272574424744,0.1971471756696701,0.13534119725227356,0.584533349054557,26.642628205128204,0.05982905982905983,0.0206276835908105,107.80571860991944,398.4375,-0.4849457043674643,-0.8446421760330783,-1.5988927609122354,0.791885260425836,-0.9541663485622633,-0.9018799171531473,-1.2851139190244116,-1.2861510576103221,0.4775763922754628,-0.9522936243363074,-0.13488479779334703,-0.1767822544841764
67.0,69.5,79.73674865805701,30.346628498853462,7.8560525443138385,0.10145170241594315,5.6,1503.2639132495083,2268.251329787234,2942.297766813522,0.02041223404255319,0.6102744936943054,0.16826628148555756,0.1260632872581482,0.6101598688270597,19.731570512820515,0.05982905982905983,0.02680028468113556,165.26445463488224,398.4375,0.2621347208328099,-1.4718611314304364,-1.5988927609122354,1.928140025691121,0.38417330039618053,-0.9018799171531473,1.0420642455212388,-0.4030453414068274,1.9016316926133872,-1.736710416008169,-0.5366240088904574,-0.4690450291597064
68.0,70.5,93.08794551068264,22.086832684516022,5.406096298690241,0.13325347006320953,7.6,1484.9775547465931,2231.848404255319,2727.664512176887,0.02464054188829787,0.6043823957443237,0.20244519412517548,0.12011723965406418,0.6324025138620709,28.545673076923077,0.09829059829059829,0.01820952678676097,162.27498012012052,773.4375,-0.580615684182293,-0.6719297100540956,-0.6384402991768297,0.34675003273930904,0.3145418996824888,0.32925774753210163,2.4400002832160936,0.7008368038475411,1.7957519962020467,-0.8083972957603043,-0.7940915285282963,-4.150313177337941
69.0,71.5,97.39062928475924,21.90204874689555,5.034102073574249,0.12653392553329468,8.8,1566.2275616137974,2357.0146276595747,2683.4026983863446,0.02890832779255319,0.5256814360618591,0.2715502977371216,0.13297374546527863,0.4918355042000133,35.35657051282051,0.1282051282051282,0.015295739512899625,155.8122191602047,773.4375,-0.7085764526408277,-0.05380088444510494,0.10857828217293049,-0.18962104105058075,0.16401006009175423,0.32925774753210163,2.144623826175953,1.3631660910001628,0.38151316494052806,1.0685253271290474,-0.23739691677488597,-4.550807748084324
70.0,72.5,93.3145403611788,26.574294979552818,6.2849145646133575,0.10608728229999542,6.8,1644.3956739740913,2576.130319148936,2912.1270019106846,0.02597448470744681,0.516941487789154,0.2663474678993225,0.14062194526195526,0.43211014356987054,40.16426282051282,0.13675213675213677,0.013526703265203936,160.1627495741401,867.1875,-0.2783145917181447,0.38252534539653554,0.3220121625585769,-0.5152659089040761,0.265343429911093,0.6370421637034138,1.2458341820671102,0.2592839457457938,0.2244582283762592,0.9272143599905696,0.09377484007288081,-3.417385576175084
71.0,73.5,74.98160446671474,26.58111551702445,6.1433277104832795,0.07113423943519592,5.2,1419.6581721800437,2048.038563829787,2904.611985896712,0.01856923204787234,0.5260461568832397,0.24454672634601593,0.1477779746055603,0.5649877956220444,28.946314102564102,0.08547008547008547,0.018618774596959466,179.7636882833303,726.5625,-0.3270184732164716,-0.6355691909006256,-0.9585911197552982,0.42208452588212386,0.7218921681206644,0.1753655394464455,-0.29062501069717356,-0.6238217704577008,0.3880671173986324,0.3350973834075033,0.40363531348855075,-0.6746205086854886
72.0,74.5,79.9887394458448,37.914278705231425,8.687953552220312,0.06658942252397537,5.6,1553.7958298676708,2345.246010638298,3033.8162328077824,0.02240483710106383,0.5007045269012451,0.26414188742637634,0.13705217838287354,0.46538803752262786,37.25961538461539,0.11965811965811966,0.014102355562448696,167.8348222019845,867.1875,0.5482969380552661,0.11891158153387815,-0.10485559821271491,-0.4092996142563491,0.4440427835319618,0.6370421637034138,-0.4904052057916543,-0.4030453414068274,-0.06731636601247618,0.8673099004079342,-0.06079826213558495,-2.791918981780806
73.0,75.5,86.89695221930096,34.79959340527965,7.796253835601653,0.10222858190536499,6.4,1404.765020574393,1996.0771276595744,2800.617619281358,0.022039145611702126,0.5500436425209045,0.26631852984428406,0.10982019454240799,0.6691909531817058,32.35176282051282,0.14102564102564102,0.016966431224058835,166.24070388700804,445.3125,0.24156480817555456,-0.3265047780961304,0.42872910275139947,0.11792052697157958,0.4069122809546522,-0.7479877090674912,1.0762141659676303,0.03850751669492039,0.819296624362166,0.9264283906869262,-1.2399599172502636,-2.8335582512301425
74.0,76.5,87.92314764956899,33.70321262031614,5.341043661747145,0.09380746632814407,6.8,1548.2630278189372,2299.7672872340427,2792.353459576455,0.029091173537234043,0.5972439050674438,0.2210191786289215,0.09451892226934433,0.6226125180660362,31.450320512820515,0.14102564102564102,0.016995436579394858,140.7676675576774,445.3125,-0.6029928740725314,-0.4083159461914376,0.42872910275139947,0.12325984385541752,-0.18641045562784136,-0.7479877090674912,0.7060403733167512,0.2592839457457938,1.6674748982787893,-0.30392034847083316,-1.9025144209752347,-2.300475391534451
75.0,77.5,79.86979466100614,22.70417164260457,5.769874080245884,0.08334220200777054,6.8,1682.4121200679965,2559.175531914894,2995.191864711294,0.02843459109042553,0.5547342896461487,0.2108662724494934,0.12771277129650116,0.4362430139800996,38.962339743589745,0.1581196581196581,0.013619359364040214,138.2226757642662,445.3125,-0.4554812564596949,0.2734437879361257,0.8555968635226909,-0.4982097388563098,-0.24568888148664075,-0.7479877090674912,0.24601028003010136,0.2592839457457938,0.9035865152990809,-0.5796773953490246,-0.4652003351638547,-1.9199303054552241
76.0,78.5,79.35712427798053,25.289039538424444,7.464951836012111,0.08631303161382675,6.8,1610.9859521781227,2458.344414893617,3085.316275379827,0.021820977393617023,0.5658196806907654,0.19400516152381897,0.142511785030365,0.4833386409143367,35.35657051282051,0.13247863247863248,0.015462271311431214,147.9844165359606,468.75,0.12760159155274808,-0.05380088444510494,0.2152952223657537,-0.15896580399884513,-0.018316585793659104,-0.6710416050246631,0.37660144132090384,0.2592839457457938,1.1027885394963628,-1.0376320020182546,0.17560606479284455,-1.9739878559090709
77.0,79.5,74.96268756850806,30.257324966225713,7.812669893570946,0.06796201318502426,6.8,2118.1186133956394,3948.271276595745,3749.087340075028,0.024576130319148935,0.5616612434387207,0.16735662519931793,0.14334529638290405,0.140766856884378,32.95272435897436,0.13675213675213677,0.017566013909568953,148.91585098380367,492.1875,0.24721170065662892,-0.2719639993659252,0.3220121625585769,0.2282919366272701,0.0033785599438404313,-0.5940955009818351,-0.4300691272640011,0.2592839457457938,1.0280623422182835,-1.7614170494325854,0.21169761918618885,-2.135730624076584
78.0,80.5,75.90546708427838,32.766116871395226,8.486200223934974,0.06542239338159561,6.4,2098.267012871285,4069.747340425532,3763.866048124823,0.023223487367021275,0.45106035470962524,0.2542140483856201,0.1814229041337967,-0.01873459361435685,36.65865384615385,0.1623931623931624,0.01477295692938067,185.48027670707947,843.75,0.47889663777262326,0.06437080280367292,0.9623138037155141,-0.28585505861121135,0.855044017144223,0.5600960596605857,-0.5417052502818863,0.03850751669492039,-0.9594111554851047,0.5976657682373794,1.86048146252966,-4.488209157798544
79.0,81.5,88.60296328159095,32.79307738610811,10.061719638859277,0.09488168358802795,9.6,2034.9677383954497,3862.998670212766,3435.976273067619,0.02717752659574468,0.47580909729003906,0.2591826021671295,0.16698838770389557,0.06989291504232883,48.57772435897436,0.18803418803418803,0.011133243542688881,189.37958430686461,820.3125,1.020853102263952,1.1460962476194068,1.6026154448724514,-0.9558548883929548,0.9458674206038855,0.4831499556177577,0.7532606107752994,1.8047189491019096,-0.5146817274916728,0.7326137027332814,1.2354580200961227,-7.818473792160965
80.0,82.5,92.0512467208407,27.96682331160814,8.307438511601697,0.11803893744945526,8.0,1653.7528354538379,2542.719414893617,2938.012874071551,0.026793134973404256,0.4790165424346924,0.287254273891449,0.15903879702091217,0.36114324769872036,46.57451923076923,0.1623931623931624,0.011414469554780574,188.37186595554252,820.3125,0.41740512920418504,0.9642936518520568,0.9623138037155141,-0.9040866967214417,0.9223954558886945,0.4831499556177577,1.7712027599665008,0.921613232898415,-0.45704464795653427,1.4950516844135573,0.891235852436718,-7.317681752631896
81.0,83.5,89.73612938393028,37.953240269335375,14.762634489686283,0.0817943885922432,6.8,1756.7395015058046,2847.50664893617,3209.1822365217436,0.026691323138297873,0.4724598824977875,0.2977755069732666,0.14276841282844543,0.3187391134253779,49.87980769230769,0.1794871794871795,0.010877430498821223,190.58901535322994,679.6875,2.637901529782944,1.2642679348681845,1.3891815644868055,-1.0029450511716964,0.9740377152189429,0.021473331360789383,0.17797179307576927,0.2592839457457938,-0.5748663762246544,1.7808126392461554,0.1867182063432267,-6.4963963738103505
82.0,84.5,84.73683383205997,34.699847956549675,12.793027013679009,0.08723785728216171,4.8,1703.9136349186297,2804.4215425531916,3268.980008358962,0.02301778590425532,0.5419789552688599,0.22631679475307465,0.1414540410041809,0.4076596739130768,47.17548076923077,0.1282051282051282,0.011533654262625762,186.93682398079616,1523.4375,1.960384328775378,1.0188344305822614,0.10857828217293049,-0.8821471301992976,0.8889701892436316,2.791533076902599,0.4172547516868703,-0.8445981995085747,0.6743759789235492,-0.16003494737742455,0.12980509766868206,-6.405284031455134
83.0,85.5,84.8285152336789,34.03533042027162,12.034828357322633,0.0983172133564949,6.0,1580.2548326309459,2531.848404255319,3027.0763029182995,0.02212641289893617,0.5784860849380493,0.19393092393875122,0.14399182796478271,0.5025333690850323,43.77003205128205,0.1452991452991453,0.012319772110653231,176.31968943720767,1523.4375,1.6995746813101833,0.7097700177777662,0.5354460429442227,-0.7374382566125446,0.6416739014896236,2.791533076902599,0.9042789731878125,-0.1822689123559535,1.330401021113357,-1.0396483249177149,0.23969283446826878,-6.810188345064614
84.0,86.5,78.85122151192233,33.333930222707856,8.376281262410139,0.0816858634352684,5.6,1431.0601367827546,2003.0585106382978,2941.279655165065,0.01861078789893617,0.5637244582176208,0.22082966566085815,0.1334497332572937,0.6293465012899587,36.35817307692308,0.1111111111111111,0.01483911029025427,183.74583823272692,796.875,0.4410860648248946,0.037100413438570644,-0.318289478598361,-0.27367752268575546,0.8146451511145816,0.40620385157492966,0.17320126492103652,-0.4030453414068274,1.0651378552657231,-0.3090675974943847,-0.2167863525231233,-2.5968076240300952
85.0,87.5,67.80990286510892,38.15065955670071,9.156543163900489,0.04002595320343971,5.2,1482.2187321765148,2039.0625,3110.8816269018407,0.017386968085106383,0.45607900619506836,0.29549458622932434,0.12961514294147491,0.49887497356301624,37.66025641025641,0.10256410256410256,0.01453535975795195,176.61713463527417,796.875,0.709485157532558,0.15527210068734787,-0.5317233589840067,-0.3295920366369885,0.6486020507930079,0.40620385157492966,-1.6580771245747732,-0.6238217704577008,-0.869227098773235,1.7188619073673197,-0.38282647247827306,-5.20633684688027
86.0,88.5,59.16650513802858,28.182738099572443,7.300454173977855,0.023179614916443825,6.0,1516.8942789906148,2180.3856382978724,3202.1641314917506,0.01647481715425532,0.41589346528053284,0.24816305935382843,0.15487779676914215,0.31640365865988407,31.650641025641026,0.06837606837606838,0.016880006157942162,63.22037037464928,468.75,0.07101671516932472,-0.3901356866147027,-1.3854588805265897,0.10201136780570437,-1.9926566362699116,-0.6710416050246631,-2.3986052504261197,-0.1822689123559535,-1.591352377116536,0.433318453625122,0.7110619814270379,-1.7151880116533567
87.0,89.5,70.4088627607969,27.96781818681015,5.6067796544606505,0.06415954977273941,5.2,1819.5624741207541,2881.815159574468,3234.549191946716,0.028818982712765957,0.49575552344322205,0.22803813219070435,0.14414799213409424,0.25277451004640605,41.86698717948718,0.12393162393162394,0.012911806267490509,154.115850548562,726.5625,-0.511583439358568,0.5370575517987838,0.001861341980107966,-0.6284563829968067,0.12449792443976779,0.1753655394464455,-0.5972170888178319,-0.6238217704577008,-0.15624886308268954,-0.11328272490112304,0.24645483908143825,-2.274838123053076
88.0,90.5,92.0351289256014,38.18708725930039,8.64781439295688,0.11008124053478241,5.6,1919.8956692078077,2881.615691489362,3186.6815151034666,0.035833610372340424,0.5815494656562805,0.18610087037086487,0.12214068323373795,0.340930145384427,43.77003205128205,0.12393162393162394,0.012183882501356305,174.5186162917266,726.5625,0.534489633215986,0.7097700177777662,0.001861341980107966,-0.7624528677714747,0.5997229682107501,0.1753655394464455,1.4213998365107487,-0.4030453414068274,1.3854492947829558,-1.252315753397785,-0.7064751765791649,-5.712199906003825
89.0,91.5,95.66086551751486,36.24075849216886,11.083165985772103,0.10282151401042938,6.4,2037.2095041991538,3117.586436170213,3167.824670157855,0.04020736369680851,0.5766754746437073,0.17809340357780457,0.12893415987491608,0.23995184986071405,45.07211538461539,0.1581196581196581,0.01176570838843249,167.81893819321158,726.5625,1.372216243585226,0.8279417050265441,0.8555968635226909,-0.8394305181278249,0.4436728102224901,0.1753655394464455,1.1022781623708944,0.03850751669492039,1.2978647547594042,-1.4698017969804185,-0.41231345824371635,-5.906040808156105
90.0,92.5,85.99698609173288,35.79066808833343,5.2916372352124,0.09194314479827881,6.0,1675.2866438653552,2338.563829787234,3170.399754227204,0.024908577127659575,0.6034941673278809,0.18189775943756104,0.11183223873376846,0.5615127141122934,40.56490384615385,0.1581196581196581,0.012616844570492558,170.31420992180946,468.75,-0.6199879881880926,0.41888586455000587,0.8555968635226909,-0.6827530447898348,0.5017931470126481,-0.6710416050246631,0.6240888830299185,-0.1822689123559535,1.7797907280976717,-1.3664739498970053,-1.1528371658287155,-4.2729888852645095
91.0,93.5,81.37926302193105,27.212186051876575,4.525829666232632,0.08388464152812958,5.6,1657.5025880523165,2467.619680851064,3260.837300355512,0.020489112367021278,0.5250400304794312,0.23867183923721313,0.14091132581233978,0.4531764026792257,40.86538461538461,0.1581196581196581,0.012746257838196377,157.30072667818357,492.1875,-0.8834149943128731,0.44615625391510816,0.8555968635226909,-0.6589306010638831,0.1986806561908114,-0.5940955009818351,0.26985473302373847,-0.4030453414068274,0.36998724854868936,0.17553306839898328,0.10630519594957465,-1.6446367538726647
92.0,94.5,83.59501290645551,24.508258966106013,3.8085476343048232,0.0997324138879776,6.8,1944.4667670114454,3022.6396276595747,3225.5986708965092,0.033103390957446806,0.4995942711830139,0.23152495920658112,0.15931297838687897,0.18546525338007627,33.5536858974359,0.1282051282051282,0.016192643813958338,160.4704938399867,726.5625,-1.1301498998839532,-0.21742322063571995,0.10857828217293049,-0.02451855489409653,0.27251146703156104,0.1753655394464455,0.9664880882743643,0.2592839457457938,-0.08726741560180618,-0.01857908991417631,0.9031080742766339,-1.3501464000172354
93.0,95.5,77.3263611312364,23.58094286294556,3.4689728704683445,0.08238369226455688,6.0,1840.7199070833842,2793.4507978723404,3086.889285350275,0.031644780585106384,0.4812949001789093,0.25235071778297424,0.14967095851898193,0.24019046910215433,34.75560897435897,0.13247863247863248,0.015706563641496002,157.00672630593834,726.5625,-1.2469588307647816,-0.10834166317531016,0.2152952223657537,-0.11399637861528165,0.19183274441611836,0.1753655394464455,0.20387629152411385,-0.1822689123559535,-0.41610306342723036,0.5470569538484011,0.4856026816220048,-0.855249295164118
94.0,96.5,65.35216607717354,20.641738163183764,4.064786444068682,0.06251706928014755,4.8,1583.881891517343,2363.3976063829787,3035.6108778105563,0.020175365691489363,0.4822426736354828,0.23523108661174774,0.14832627773284912,0.38535846591342604,32.25160256410256,0.11965811965811966,0.01820952678676097,147.04072356816351,726.5625,-1.0420073621978918,-0.3355949078844978,-0.10485559821271491,0.34675003273930904,-0.040297259275536804,0.1753655394464455,-0.6694169330929133,-0.8445981995085747,-0.39907178412729283,0.08208083252988693,0.42737717625059124,-0.9315732318828819
95.0,97.5,71.70626434021884,26.23433736057269,4.341682170151479,0.07355333864688873,5.6,1763.579057129524,2806.316489361702,3058.9170988864444,0.02721908244680851,0.4882286489009857,0.21287444233894348,0.1591869592666626,0.233118884511881,30.248397435897434,0.08547008547008547,0.01732116639099002,152.93167483036814,703.125,-0.9467591365530162,-0.517397503651848,-0.9585911197552982,0.18322031193006458,0.09691588166207472,0.09841943540361744,-0.18428670886773793,-0.4030453414068274,-0.291505133128354,-0.5251346872260535,0.8976513688364074,-0.2005781857504822
96.0,98.5,88.23338973135616,25.258148124754726,4.873333979213161,0.10461436957120895,8.0,1925.9629763251044,3077.692819148936,2997.521936395052,0.035278839760638295,0.4971274733543396,0.2354748398065567,0.1502472311258316,0.1802791268888863,42.868589743589745,0.14957264957264957,0.012274140020017912,173.34356168235928,703.125,-0.7638784103302095,0.6279588496824587,0.6421629831370452,-0.745838229277985,0.5723533760094103,0.09841943540361744,1.1810881652170984,0.921613232898415,-0.13159522675250201,0.08870126809579792,0.5105556400576063,-3.8446185838965703
97.0,99.5,92.50880132948468,25.367112238645976,6.376918266065684,0.1042887270450592,7.2,1716.2152334213524,2822.972074468085,2811.1176678861325,0.029722822473404256,0.4966367483139038,0.26547303795814514,0.1449475735425949,0.3221649002751845,47.576121794871796,0.18376068376068377,0.011022150738555057,185.83184842898444,843.75,-0.24666661563679998,1.0551949497357318,1.495898504679629,-0.9763048941906068,0.8632328915857631,0.5600960596605857,1.1667736331520904,0.4800603747966677,-0.14041344714596063,0.9034644883755317,0.28107720602209296,-5.351535515227379
98.0,100.5,81.74721237987886,30.774932783458357,9.793843070365504,0.0843195840716362,4.8,1792.0582211282742,2854.3882978723404,2792.6648148406325,0.03673121675531915,0.49124911427497864,0.22475960850715637,0.16198764741420746,0.1913558461080444,50.98157051282051,0.1623931623931624,0.010270594912088336,191.72073994920137,820.3125,0.9287073396629058,1.3642593625402268,0.9623138037155141,-1.114651577653466,1.0003980566269408,0.4831499556177577,0.28897385440839,-0.8445981995085747,-0.23722803869880027,-0.20232875695520083,1.018922888783909,-5.710597019432511
99.0,101.5,75.42711033850817,29.76140945315891,6.3101397105594526,0.09076257050037384,4.8,1693.4470624218427,2620.2127659574467,2773.634654399009,0.03340882646276596,0.4935172498226166,0.22886407375335693,0.1524054855108261,0.27600576209555616,39.96394230769231,0.11538461538461539,0.014223415985318748,197.7490922948156,820.3125,-0.2696374971779418,0.3643450858198007,-0.21157253840553777,-0.3870147653963228,1.1408115693523517,0.4831499556177577,0.5721934231761479,-0.8445981995085747,-0.19647014478014593,-0.09084981729950214,0.604009382821179,-3.177002721884546
100.0,102.5,81.18970571045273,38.96832079935393,8.494689937958725,0.09045181423425674,5.6,1426.3564489087319,2297.473404255319,2819.3626755201417,0.018411319813829787,0.5189023613929749,0.2323533147573471,0.13838163018226624,0.5137350059296898,30.348557692307693,0.09401709401709402,0.018110010541502918,172.17498846944457,632.8125,0.4818169796949573,-0.5083073738634802,-0.7451572393696525,0.32843104431917536,0.5451347497090501,-0.13241887672486674,0.5585332584908707,-0.4030453414068274,0.25969469315264715,0.003919382583011124,-0.003232181259844965,-0.6984969694847987
